,Image ID,Cross section DF [nm^2],Mean per image,Confidence score,Average [nm^2],Standard Deviation [nm^2],Number Counted,Standard Error of Mean [nm^2],Number Density [nm^-2]
692,2,327.8,,0.526,,,,,
693,2,445.5,,0.526,,,,,
694,2,357.1,,0.525,,,,,
695,2,299.7,,0.523,,,,,
696,2,324.4,,0.521,,,,,
697,2,276.5,,0.521,,,,,
698,2,606.7,,0.521,,,,,
699,2,369.4,,0.52,,,,,
700,2,306.1,,0.518,,,,,
701,2,331.3,,0.515,,,,,
702,2,418.7,,0.514,,,,,
703,2,365.8,,0.514,,,,,
704,2,281.7,,0.513,,,,,
705,2,329.4,,0.513,,,,,
706,2,400.6,,0.512,,,,,
707,2,309.9,,0.512,,,,,
708,2,660.6,,0.511,,,,,
709,2,403.9,,0.51,,,,,
710,2,254.9,,0.51,,,,,
711,2,354.5,,0.509,,,,,
712,2,403.6,,0.509,,,,,
713,2,295.8,,0.508,,,,,
714,2,446.2,,0.508,,,,,
715,2,361.2,,0.508,,,,,
716,2,312.7,,0.507,,,,,
717,2,600.0,,0.506,,,,,
718,2,419.2,,0.502,,,,,
719,2,565.5,,0.5,,,,,
720,2,342.5,,0.498,,,,,
721,2,188.9,,0.498,,,,,
722,2,441.6,,0.494,,,,,
723,2,374.9,,0.494,,,,,
724,2,359.9,,0.492,,,,,
725,2,366.3,,0.491,,,,,
726,2,335.0,,0.489,,,,,
727,2,512.5,,0.485,,,,,
728,2,364.8,,0.483,,,,,
729,2,339.8,,0.483,,,,,
730,2,437.1,,0.483,,,,,
731,2,346.1,,0.482,,,,,
732,2,312.0,,0.48,,,,,
733,2,303.9,,0.48,,,,,
734,2,294.6,,0.479,,,,,
735,2,417.5,,0.479,,,,,
736,2,349.3,,0.478,,,,,
737,2,714.4,,0.476,,,,,
738,2,362.4,,0.475,,,,,
739,2,186.0,,0.475,,,,,
740,2,253.8,,0.473,,,,,
741,2,543.9,,0.472,,,,,
742,2,356.9,,0.467,,,,,
743,2,343.5,,0.467,,,,,
744,2,303.8,,0.464,,,,,
745,2,844.6,,0.463,,,,,
746,2,393.3,,0.462,,,,,
747,2,381.0,,0.462,,,,,
748,2,285.6,,0.46,,,,,
749,2,1128.1,,0.459,,,,,
750,2,436.0,,0.459,,,,,
751,2,387.5,,0.454,,,,,
752,2,405.1,,0.452,,,,,
753,2,298.6,,0.45,,,,,
754,2,344.6,,0.449,,,,,
755,2,600.4,,0.446,,,,,
756,2,422.2,,0.439,,,,,
757,2,285.5,,0.437,,,,,
758,2,267.0,,0.436,,,,,
759,2,318.0,,0.436,,,,,
760,2,183.0,,0.434,,,,,
761,2,276.0,,0.433,,,,,
762,2,443.3,,0.432,,,,,
763,2,322.6,,0.429,,,,,
764,2,423.1,,0.427,,,,,
765,2,363.8,,0.426,,,,,
766,2,235.4,,0.422,,,,,
767,2,365.6,,0.42,,,,,
768,2,310.2,,0.414,,,,,
769,2,312.9,,0.413,,,,,
770,2,305.2,,0.41,,,,,
771,2,226.8,,0.406,,,,,
772,2,362.1,,0.401,,,,,
773,2,373.2,,0.399,,,,,
774,2,155.1,,0.399,,,,,
775,2,335.9,,0.396,,,,,
776,2,482.4,,0.393,,,,,
777,2,504.8,,0.391,,,,,
778,2,300.4,,0.39,,,,,
779,2,350.4,,0.39,,,,,
780,2,362.2,,0.386,,,,,
781,2,464.0,,0.386,,,,,
782,2,354.0,,0.385,,,,,
783,2,387.7,,0.383,,,,,
784,2,260.9,,0.383,,,,,
785,2,358.6,,0.381,,,,,
786,2,421.9,,0.378,,,,,
787,2,363.6,,0.372,,,,,
788,2,366.7,,0.371,,,,,
789,2,328.0,,0.351,,,,,
790,2,310.2,,0.344,,,,,
791,2,373.8,,0.33,,,,,
792,2,284.2,,0.329,,,,,
793,2,1094.2,,0.315,,,,,
794,2,326.9,,0.315,,,,,
795,2,452.3,,0.309,,,,,
796,2,339.9,,0.306,,,,,
797,2,268.8,,0.3,,,,,
798,2,309.5,,0.289,,,,,
799,2,377.2,,0.279,,,,,
800,2,289.0,,0.277,,,,,
801,2,365.9,,0.276,,,,,
802,2,343.7,,0.274,,,,,
803,2,456.8,,0.265,,,,,
804,2,292.5,,0.261,,,,,
805,2,314.9,,0.26,,,,,
806,2,376.6,,0.252,,,,,
807,3,830.8,,0.694,,,,,
808,3,684.6,,0.688,,,,,
809,3,1542.1,,0.686,,,,,
810,3,1508.7,,0.682,,,,,
811,3,1032.1,,0.679,,,,,
812,3,838.9,,0.675,,,,,
813,3,963.8,,0.675,,,,,
814,3,1004.4,,0.674,,,,,
815,3,1098.7,,0.673,,,,,
816,3,726.1,,0.67,,,,,
817,3,958.6,,0.666,,,,,
818,3,687.3,,0.664,,,,,
819,3,904.9,,0.663,,,,,
820,3,740.1,,0.663,,,,,
821,3,1307.8,,0.661,,,,,
822,3,539.2,,0.66,,,,,
823,3,687.8,,0.659,,,,,
824,3,631.6,,0.658,,,,,
825,3,969.1,,0.656,,,,,
826,3,551.8,,0.655,,,,,
827,3,760.8,,0.655,,,,,
828,3,841.3,,0.654,,,,,
829,3,713.0,,0.653,,,,,
830,3,827.6,,0.652,,,,,
831,3,582.4,,0.651,,,,,
832,3,773.6,,0.65,,,,,
833,3,754.6,,0.649,,,,,
834,3,737.4,,0.649,,,,,
835,3,635.7,,0.647,,,,,
836,3,656.1,,0.647,,,,,
837,3,563.6,,0.646,,,,,
838,3,582.6,,0.646,,,,,
839,3,503.0,,0.645,,,,,
840,3,662.0,,0.643,,,,,
841,3,611.9,,0.643,,,,,
842,3,443.0,,0.643,,,,,
843,3,587.8,,0.642,,,,,
844,3,1029.0,,0.641,,,,,
845,3,566.8,,0.641,,,,,
846,3,652.6,,0.64,,,,,
847,3,730.3,,0.64,,,,,
848,3,616.8,,0.639,,,,,
849,3,749.0,,0.639,,,,,
850,3,616.7,,0.639,,,,,
851,3,836.4,,0.638,,,,,
852,3,650.1,,0.636,,,,,
853,3,884.1,,0.636,,,,,
854,3,609.9,,0.636,,,,,
855,3,616.2,,0.636,,,,,
856,3,778.9,,0.635,,,,,
857,3,465.2,,0.634,,,,,
858,3,569.4,,0.634,,,,,
859,3,567.9,,0.634,,,,,
860,3,462.2,,0.633,,,,,
861,3,577.8,,0.633,,,,,
862,3,650.2,,0.632,,,,,
863,3,438.4,,0.632,,,,,
864,3,829.3,,0.63,,,,,
865,3,542.8,,0.629,,,,,
866,3,565.5,,0.629,,,,,
867,3,480.2,,0.629,,,,,
868,3,628.4,,0.628,,,,,
869,3,420.8,,0.627,,,,,
870,3,610.0,,0.625,,,,,
871,3,505.3,,0.624,,,,,
872,3,698.5,,0.624,,,,,
873,3,1312.4,,0.623,,,,,
874,3,627.4,,0.623,,,,,
875,3,510.9,,0.621,,,,,
876,3,489.5,,0.621,,,,,
877,3,481.9,,0.62,,,,,
878,3,344.1,,0.619,,,,,
879,3,617.4,,0.617,,,,,
880,3,459.6,,0.616,,,,,
881,3,431.9,,0.616,,,,,
882,3,565.9,,0.615,,,,,
883,3,453.6,,0.614,,,,,
884,3,452.4,,0.612,,,,,
885,3,1255.9,,0.612,,,,,
886,3,424.3,,0.611,,,,,
887,3,380.7,,0.608,,,,,
888,3,917.9,,0.605,,,,,
889,3,451.5,,0.605,,,,,
890,3,429.9,,0.603,,,,,
891,3,556.9,,0.603,,,,,
892,3,386.2,,0.601,,,,,
893,3,347.0,,0.601,,,,,
894,3,376.6,,0.6,,,,,
895,3,557.0,,0.599,,,,,
896,3,383.0,,0.597,,,,,
897,3,414.7,,0.596,,,,,
898,3,334.1,,0.596,,,,,
899,3,509.7,,0.595,,,,,
900,3,539.3,,0.595,,,,,
901,3,484.9,,0.594,,,,,
902,3,536.2,,0.592,,,,,
903,3,520.4,,0.592,,,,,
904,3,480.9,,0.592,,,,,
905,3,418.1,,0.591,,,,,
906,3,509.3,,0.59,,,,,
907,3,435.0,,0.589,,,,,
908,3,408.1,,0.589,,,,,
909,3,340.0,,0.589,,,,,
910,3,420.1,,0.589,,,,,
911,3,489.7,,0.587,,,,,
912,3,366.8,,0.586,,,,,
913,3,367.9,,0.584,,,,,
914,3,456.3,,0.584,,,,,
915,3,374.9,,0.582,,,,,
916,3,478.2,,0.581,,,,,
917,3,409.7,,0.58,,,,,
918,3,295.9,,0.58,,,,,
919,3,443.0,,0.58,,,,,
920,3,478.5,,0.579,,,,,
921,3,364.1,,0.579,,,,,
922,3,447.5,,0.578,,,,,
923,3,394.3,,0.577,,,,,
924,3,364.3,,0.575,,,,,
925,3,455.4,,0.574,,,,,
926,3,390.3,,0.574,,,,,
927,3,534.8,,0.571,,,,,
928,3,667.7,,0.57,,,,,
929,3,290.2,,0.569,,,,,
930,3,288.4,,0.569,,,,,
931,3,325.6,,0.568,,,,,
932,3,449.1,,0.568,,,,,
933,3,533.9,,0.568,,,,,
934,3,279.8,,0.568,,,,,
935,3,341.4,,0.568,,,,,
936,3,433.3,,0.567,,,,,
937,3,272.7,,0.566,,,,,
938,3,299.7,,0.566,,,,,
939,3,336.4,,0.566,,,,,
940,3,432.7,,0.565,,,,,
941,3,813.4,,0.564,,,,,
942,3,372.8,,0.562,,,,,
943,3,441.4,,0.562,,,,,
944,3,336.5,,0.561,,,,,
945,3,711.1,,0.559,,,,,
946,3,443.6,,0.558,,,,,
947,3,440.0,,0.558,,,,,
948,3,582.3,,0.557,,,,,
949,3,321.5,,0.556,,,,,
950,3,201.9,,0.556,,,,,
951,3,442.8,,0.555,,,,,
952,3,324.9,,0.554,,,,,
953,3,315.0,,0.553,,,,,
954,3,270.2,,0.553,,,,,
955,3,369.6,,0.553,,,,,
956,3,341.6,,0.552,,,,,
957,3,329.6,,0.551,,,,,
958,3,327.5,,0.551,,,,,
959,3,401.2,,0.55,,,,,
960,3,467.2,,0.55,,,,,
961,3,421.3,,0.55,,,,,
962,3,321.6,,0.549,,,,,
963,3,320.8,,0.549,,,,,
964,3,350.9,,0.547,,,,,
965,3,303.3,,0.546,,,,,
966,3,309.1,,0.545,,,,,
967,3,378.3,,0.545,,,,,
968,3,332.6,,0.545,,,,,
969,3,253.4,,0.545,,,,,
970,3,326.9,,0.542,,,,,
971,3,303.6,,0.54,,,,,
972,3,288.1,,0.537,,,,,
973,3,639.9,,0.537,,,,,
974,3,312.6,,0.535,,,,,
975,3,309.5,,0.535,,,,,
976,3,291.0,,0.534,,,,,
977,3,384.7,,0.534,,,,,
978,3,369.8,,0.533,,,,,
979,3,226.1,,0.531,,,,,
980,3,342.1,,0.531,,,,,
981,3,280.5,,0.53,,,,,
982,3,274.6,,0.53,,,,,
983,3,307.8,,0.529,,,,,
984,3,379.7,,0.529,,,,,
985,3,338.5,,0.528,,,,,
986,3,373.1,,0.527,,,,,
987,3,338.0,,0.524,,,,,
988,3,421.3,,0.522,,,,,
989,3,393.6,,0.521,,,,,
990,3,406.3,,0.52,,,,,
991,3,271.7,,0.519,,,,,
992,3,274.4,,0.519,,,,,
993,3,355.7,,0.518,,,,,
994,3,597.6,,0.518,,,,,
995,3,349.7,,0.517,,,,,
996,3,353.9,,0.517,,,,,
997,3,268.8,,0.517,,,,,
998,3,293.4,,0.514,,,,,
999,3,394.8,,0.513,,,,,
1000,3,383.4,,0.513,,,,,
1001,3,267.7,,0.512,,,,,
1002,3,818.3,,0.512,,,,,
1003,3,331.2,,0.511,,,,,
1004,3,447.8,,0.51,,,,,
1005,3,428.0,,0.509,,,,,
1006,3,301.8,,0.509,,,,,
1007,3,295.0,,0.508,,,,,
1008,3,326.3,,0.508,,,,,
1009,3,392.8,,0.505,,,,,
1010,3,306.0,,0.504,,,,,
1011,3,342.0,,0.503,,,,,
1012,3,349.9,,0.503,,,,,
1013,3,226.9,,0.499,,,,,
1014,3,165.4,,0.499,,,,,
1015,3,400.4,,0.499,,,,,
1016,3,358.3,,0.498,,,,,
1017,3,319.0,,0.497,,,,,
1018,3,186.0,,0.492,,,,,
1019,3,314.1,,0.491,,,,,
1020,3,203.3,,0.49,,,,,
1021,3,388.0,,0.489,,,,,
1022,3,384.7,,0.489,,,,,
1023,3,291.0,,0.486,,,,,
1024,3,337.8,,0.486,,,,,
1025,3,334.9,,0.483,,,,,
1026,3,589.1,,0.483,,,,,
1027,3,254.1,,0.481,,,,,
1028,3,198.3,,0.481,,,,,
1029,3,384.4,,0.478,,,,,
1030,3,222.4,,0.478,,,,,
1031,3,307.8,,0.478,,,,,
1032,3,347.6,,0.477,,,,,
1033,3,251.0,,0.475,,,,,
1034,3,282.9,,0.473,,,,,
1035,3,254.2,,0.472,,,,,
1036,3,1009.3,,0.471,,,,,
1037,3,217.8,,0.469,,,,,
1038,3,375.6,,0.468,,,,,
1039,3,272.2,,0.468,,,,,
1040,3,252.2,,0.467,,,,,
1041,3,389.3,,0.467,,,,,
1042,3,307.3,,0.465,,,,,
1043,3,319.7,,0.465,,,,,
1044,3,282.3,,0.459,,,,,
1045,3,336.4,,0.457,,,,,
1046,3,226.9,,0.457,,,,,
1047,3,272.3,,0.455,,,,,
1048,3,310.8,,0.453,,,,,
1049,3,244.6,,0.452,,,,,
1050,3,1813.1,,0.451,,,,,
1051,3,213.5,,0.449,,,,,
1052,3,291.0,,0.448,,,,,
1053,3,216.6,,0.445,,,,,
1054,3,670.6,,0.439,,,,,
1055,3,259.8,,0.439,,,,,
1056,3,237.3,,0.438,,,,,
1057,3,312.5,,0.437,,,,,
1058,3,151.4,,0.428,,,,,
1059,3,513.9,,0.427,,,,,
1060,3,234.8,,0.425,,,,,
1061,3,259.5,,0.423,,,,,
1062,3,214.0,,0.422,,,,,
1063,3,510.5,,0.422,,,,,
1064,3,981.7,,0.419,,,,,
1065,3,333.0,,0.418,,,,,
1066,3,315.5,,0.418,,,,,
1067,3,599.6,,0.417,,,,,
1068,3,1351.6,,0.411,,,,,
1069,3,354.8,,0.408,,,,,
1070,3,209.5,,0.407,,,,,
1071,3,1499.5,,0.406,,,,,
1072,3,219.3,,0.404,,,,,
1073,3,198.1,,0.401,,,,,
1074,3,256.5,,0.395,,,,,
1075,3,247.0,,0.389,,,,,
1076,3,241.8,,0.383,,,,,
1077,3,259.8,,0.379,,,,,
1078,3,223.8,,0.373,,,,,
1079,3,332.9,,0.372,,,,,
1080,3,219.6,,0.371,,,,,
1081,3,256.2,,0.367,,,,,
1082,3,234.2,,0.367,,,,,
1083,3,303.4,,0.366,,,,,
1084,3,257.7,,0.364,,,,,
1085,3,242.8,,0.364,,,,,
1086,3,146.2,,0.36,,,,,
1087,3,381.6,,0.359,,,,,
1088,3,173.7,,0.356,,,,,
1089,3,225.5,,0.346,,,,,
1090,3,281.7,,0.343,,,,,
1091,3,242.6,,0.341,,,,,
1092,3,607.0,,0.333,,,,,
1093,3,219.9,,0.328,,,,,
1094,3,319.2,,0.327,,,,,
1095,3,265.1,,0.325,,,,,
1096,3,661.9,,0.325,,,,,
1097,3,314.4,,0.324,,,,,
1098,3,242.8,,0.307,,,,,
1099,3,277.7,,0.297,,,,,
1100,3,1107.2,,0.296,,,,,
1101,3,396.0,,0.294,,,,,
1102,3,198.9,,0.291,,,,,
1103,3,226.2,,0.288,,,,,
1104,3,502.8,,0.287,,,,,
1105,3,277.0,,0.284,,,,,
1106,3,194.6,,0.28,,,,,
1107,3,435.3,,0.268,,,,,
1108,3,202.7,,0.26,,,,,
1109,3,414.9,,0.256,,,,,
1110,3,924.6,,0.253,,,,,
1111,3,572.7,,0.252,,,,,
1112,4,1508.7,,0.707,,,,,
1113,4,696.7,,0.672,,,,,
1114,4,1008.1,,0.669,,,,,
1115,4,1052.4,,0.669,,,,,
1116,4,1239.1,,0.667,,,,,
1117,4,875.5,,0.662,,,,,
1118,4,1225.4,,0.66,,,,,
1119,4,743.6,,0.659,,,,,
1120,4,491.1,,0.655,,,,,
1121,4,781.4,,0.655,,,,,
1122,4,834.3,,0.653,,,,,
1123,4,856.9,,0.653,,,,,
1124,4,700.5,,0.652,,,,,
1125,4,813.7,,0.652,,,,,
1126,4,766.6,,0.651,,,,,
1127,4,486.9,,0.648,,,,,
1128,4,734.9,,0.648,,,,,
1129,4,884.7,,0.644,,,,,
1130,4,608.5,,0.644,,,,,
1131,4,696.5,,0.644,,,,,
1132,4,852.9,,0.643,,,,,
1133,4,512.6,,0.642,,,,,
1134,4,955.6,,0.642,,,,,
1135,4,890.4,,0.64,,,,,
1136,4,483.1,,0.639,,,,,
1137,4,559.8,,0.639,,,,,
1138,4,560.0,,0.637,,,,,
1139,4,698.6,,0.636,,,,,
1140,4,597.3,,0.635,,,,,
1141,4,759.6,,0.634,,,,,
1142,4,684.9,,0.634,,,,,
1143,4,682.8,,0.632,,,,,
1144,4,536.1,,0.632,,,,,
1145,4,660.9,,0.631,,,,,
1146,4,639.8,,0.63,,,,,
1147,4,463.7,,0.63,,,,,
1148,4,741.4,,0.63,,,,,
1149,4,595.6,,0.629,,,,,
1150,4,576.0,,0.629,,,,,
1151,4,555.5,,0.629,,,,,
1152,4,526.3,,0.628,,,,,
1153,4,651.0,,0.628,,,,,
1154,4,685.8,,0.628,,,,,
1155,4,541.3,,0.628,,,,,
1156,4,588.4,,0.627,,,,,
1157,4,739.1,,0.626,,,,,
1158,4,793.1,,0.626,,,,,
1159,4,857.7,,0.626,,,,,
1160,4,510.5,,0.624,,,,,
1161,4,723.2,,0.624,,,,,
1162,4,473.3,,0.622,,,,,
1163,4,458.5,,0.622,,,,,
1164,4,598.3,,0.622,,,,,
1165,4,545.2,,0.621,,,,,
1166,4,527.8,,0.621,,,,,
1167,4,680.1,,0.62,,,,,
1168,4,542.8,,0.62,,,,,
1169,4,496.6,,0.618,,,,,
1170,4,738.0,,0.618,,,,,
1171,4,536.6,,0.618,,,,,
1172,4,442.4,,0.617,,,,,
1173,4,764.2,,0.617,,,,,
1174,4,595.1,,0.616,,,,,
1175,4,412.9,,0.615,,,,,
1176,4,492.3,,0.615,,,,,
1177,4,593.9,,0.612,,,,,
1178,4,497.0,,0.612,,,,,
1179,4,556.3,,0.612,,,,,
1180,4,1313.5,,0.611,,,,,
1181,4,563.9,,0.61,,,,,
1182,4,453.3,,0.609,,,,,
1183,4,432.6,,0.608,,,,,
1184,4,650.9,,0.605,,,,,
1185,4,376.4,,0.605,,,,,
1186,4,587.2,,0.605,,,,,
1187,4,468.8,,0.604,,,,,
1188,4,551.9,,0.602,,,,,
1189,4,510.1,,0.602,,,,,
1190,4,495.8,,0.6,,,,,
1191,4,494.2,,0.6,,,,,
1192,4,395.0,,0.599,,,,,
1193,4,440.5,,0.599,,,,,
1194,4,556.4,,0.598,,,,,
1195,4,463.5,,0.597,,,,,
1196,4,508.0,,0.597,,,,,
1197,4,569.1,,0.596,,,,,
1198,4,423.8,,0.596,,,,,
1199,4,372.2,,0.594,,,,,
1200,4,475.8,,0.594,,,,,
1201,4,550.4,,0.594,,,,,
1202,4,372.8,,0.594,,,,,
1203,4,473.3,,0.592,,,,,
1204,4,456.7,,0.591,,,,,
1205,4,513.9,,0.591,,,,,
1206,4,378.5,,0.591,,,,,
1207,4,736.4,,0.59,,,,,
1208,4,500.2,,0.59,,,,,
1209,4,501.4,,0.59,,,,,
1210,4,560.3,,0.589,,,,,
1211,4,592.7,,0.589,,,,,
1212,4,395.9,,0.585,,,,,
1213,4,468.4,,0.585,,,,,
1214,4,436.8,,0.585,,,,,
1215,4,546.8,,0.584,,,,,
1216,4,363.9,,0.584,,,,,
1217,4,472.4,,0.584,,,,,
1218,4,516.1,,0.584,,,,,
1219,4,522.1,,0.583,,,,,
1220,4,558.5,,0.583,,,,,
1221,4,381.6,,0.582,,,,,
1222,4,564.4,,0.582,,,,,
1223,4,576.7,,0.582,,,,,
1224,4,479.5,,0.581,,,,,
1225,4,443.5,,0.581,,,,,
1226,4,326.0,,0.58,,,,,
1227,4,990.5,,0.579,,,,,
1228,4,490.5,,0.577,,,,,
1229,4,536.2,,0.577,,,,,
1230,4,541.4,,0.577,,,,,
1231,4,589.0,,0.576,,,,,
1232,4,354.3,,0.575,,,,,
1233,4,463.8,,0.574,,,,,
1234,4,442.0,,0.574,,,,,
1235,4,670.6,,0.574,,,,,
1236,4,452.4,,0.574,,,,,
1237,4,311.2,,0.573,,,,,
1238,4,419.0,,0.573,,,,,
1239,4,342.1,,0.571,,,,,
1240,4,387.1,,0.571,,,,,
1241,4,376.4,,0.57,,,,,
1242,4,452.0,,0.57,,,,,
1243,4,535.7,,0.57,,,,,
1244,4,364.8,,0.569,,,,,
1245,4,495.8,,0.569,,,,,
1246,4,457.6,,0.568,,,,,
1247,4,266.2,,0.568,,,,,
1248,4,393.2,,0.568,,,,,
1249,4,388.1,,0.567,,,,,
1250,4,791.8,,0.565,,,,,
1251,4,472.2,,0.564,,,,,
1252,4,476.9,,0.563,,,,,
1253,4,374.6,,0.562,,,,,
1254,4,400.2,,0.562,,,,,
1255,4,292.3,,0.561,,,,,
1256,4,321.9,,0.561,,,,,
1257,4,387.3,,0.56,,,,,
1258,4,350.0,,0.558,,,,,
1259,4,373.7,,0.555,,,,,
1260,4,345.4,,0.552,,,,,
1261,4,460.4,,0.552,,,,,
1262,4,428.2,,0.55,,,,,
1263,4,386.5,,0.548,,,,,
1264,4,463.7,,0.548,,,,,
1265,4,475.3,,0.548,,,,,
1266,4,324.4,,0.546,,,,,
1267,4,759.9,,0.546,,,,,
1268,4,456.6,,0.544,,,,,
1269,4,350.7,,0.543,,,,,
1270,4,388.5,,0.543,,,,,
1271,4,343.1,,0.542,,,,,
1272,4,435.7,,0.541,,,,,
1273,4,667.1,,0.541,,,,,
1274,4,417.3,,0.54,,,,,
1275,4,264.3,,0.54,,,,,
1276,4,362.9,,0.54,,,,,
1277,4,493.1,,0.54,,,,,
1278,4,333.8,,0.539,,,,,
1279,4,386.1,,0.537,,,,,
1280,4,461.0,,0.537,,,,,
1281,4,301.6,,0.537,,,,,
1282,4,408.3,,0.537,,,,,
1283,4,773.3,,0.537,,,,,
1284,4,355.5,,0.536,,,,,
1285,4,223.2,,0.535,,,,,
1286,4,359.0,,0.535,,,,,
1287,4,339.7,,0.535,,,,,
1288,4,421.1,,0.534,,,,,
1289,4,465.6,,0.534,,,,,
1290,4,547.6,,0.534,,,,,
1291,4,303.4,,0.533,,,,,
1292,4,587.4,,0.533,,,,,
1293,4,361.4,,0.532,,,,,
1294,4,466.6,,0.531,,,,,
1295,4,258.8,,0.53,,,,,
1296,4,481.4,,0.53,,,,,
1297,4,379.4,,0.526,,,,,
1298,4,378.0,,0.525,,,,,
1299,4,381.2,,0.524,,,,,
1300,4,346.1,,0.524,,,,,
1301,4,252.0,,0.524,,,,,
1302,4,303.7,,0.522,,,,,
1303,4,456.5,,0.52,,,,,
1304,4,343.7,,0.519,,,,,
1305,4,336.9,,0.518,,,,,
1306,4,815.2,,0.518,,,,,
1307,4,296.8,,0.518,,,,,
1308,4,338.7,,0.516,,,,,
1309,4,465.7,,0.514,,,,,
1310,4,292.0,,0.513,,,,,
1311,4,285.0,,0.511,,,,,
1312,4,364.1,,0.511,,,,,
1313,4,250.8,,0.511,,,,,
1314,4,471.1,,0.51,,,,,
1315,4,316.8,,0.51,,,,,
1316,4,342.3,,0.509,,,,,
1317,4,368.5,,0.509,,,,,
1318,4,319.0,,0.508,,,,,
1319,4,311.3,,0.506,,,,,
1320,4,339.5,,0.505,,,,,
1321,4,191.1,,0.505,,,,,
1322,4,447.0,,0.505,,,,,
1323,4,411.7,,0.504,,,,,
1324,4,466.9,,0.504,,,,,
1325,4,384.5,,0.5,,,,,
1326,4,294.1,,0.494,,,,,
1327,4,225.3,,0.49,,,,,
1328,4,450.4,,0.49,,,,,
1329,4,278.2,,0.487,,,,,
1330,4,376.4,,0.485,,,,,
1331,4,275.8,,0.484,,,,,
1332,4,189.5,,0.484,,,,,
1333,4,289.1,,0.482,,,,,
1334,4,764.6,,0.48,,,,,
1335,4,304.0,,0.478,,,,,
1336,4,351.0,,0.478,,,,,
1337,4,246.1,,0.477,,,,,
1338,4,225.1,,0.477,,,,,
1339,4,401.5,,0.474,,,,,
1340,4,374.7,,0.473,,,,,
1341,4,318.1,,0.473,,,,,
1342,4,1459.3,,0.47,,,,,
1343,4,353.4,,0.467,,,,,
1344,4,728.5,,0.465,,,,,
1345,4,323.6,,0.465,,,,,
1346,4,317.6,,0.462,,,,,
1347,4,397.6,,0.459,,,,,
1348,4,259.9,,0.459,,,,,
1349,4,492.5,,0.457,,,,,
1350,4,330.8,,0.454,,,,,
1351,4,411.8,,0.454,,,,,
1352,4,410.4,,0.453,,,,,
1353,4,347.0,,0.452,,,,,
1354,4,532.3,,0.45,,,,,
1355,4,349.9,,0.448,,,,,
1356,4,363.5,,0.447,,,,,
1357,4,306.9,,0.446,,,,,
1358,4,378.9,,0.442,,,,,
1359,4,322.6,,0.438,,,,,
1360,4,375.3,,0.437,,,,,
1361,4,275.0,,0.436,,,,,
1362,4,888.4,,0.435,,,,,
1363,4,313.2,,0.431,,,,,
1364,4,480.0,,0.429,,,,,
1365,4,249.0,,0.426,,,,,
1366,4,299.2,,0.426,,,,,
1367,4,253.8,,0.424,,,,,
1368,4,364.9,,0.422,,,,,
1369,4,383.9,,0.421,,,,,
1370,4,288.6,,0.42,,,,,
1371,4,284.7,,0.418,,,,,
1372,4,210.3,,0.417,,,,,
1373,4,329.3,,0.416,,,,,
1374,4,283.0,,0.414,,,,,
1375,4,307.5,,0.409,,,,,
1376,4,234.4,,0.409,,,,,
1377,4,383.5,,0.403,,,,,
1378,4,220.5,,0.401,,,,,
1379,4,293.1,,0.399,,,,,
1380,4,313.7,,0.397,,,,,
1381,4,255.0,,0.395,,,,,
